gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureCategory_Loyal,TenureCategory_New
1,0,0,0,-1.1960038562387048,1,1,0.721292048881384,-0.8994927081638684,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,0,0,-1.2774445836787656,0,0,-1.3059197756176202,-0.9961768948552074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,-0.7888002190384014,1,0,0.7877580103403677,-0.4946552689129189,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
0,0,0,0,-0.5444780367182193,1,0,-0.20923141154438843,-0.5458669842380117,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,1.125056875803025,0,0,-0.840658045404734,0.06293435570425585,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,1.4508197855632678,1,1,1.0536218561763027,1.8981679816215917,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
1,0,0,0,1.4915401492832983,1,1,1.0868548369057947,1.969687790954911,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
0,0,1,0,1.5322605130033284,1,1,1.2197867598237622,2.113610370230603,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
1,0,0,0,-1.2367242199587352,1,0,0.32249628012748155,-0.940550376484848,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,-1.2774445836787656,1,0,-1.5053176599945715,-0.9988257766823675,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1,0,1,1,1.1657772395230555,1,1,1.1200878176352864,1.7056825688479669,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0
0,0,0,0,-1.2367242199587352,1,1,-1.4720846792650797,-0.9886717296782542,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1,0,1,1,0.22920887396235737,1,1,0.6880590681518921,0.4483466615560322,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1,0,0,1,1.1657772395230555,1,0,-1.5053176599945715,-0.5109900401804054,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0
0,0,0,1,-1.2367242199587352,1,1,-1.5053176599945715,-0.9917620918099408,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1,0,1,1,-0.9924020376385531,1,1,-0.3421633344623559,-0.7975107578182093,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,-1.2774445836787656,1,1,-0.5415612188393072,-0.9860228478510942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,-1.2774445836787656,1,1,0.18956435720951403,-0.9763102811515076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0.5956921474426305,1,0,1.1865537790942702,1.0540576393666132,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,1,0,0.43281069256250915,1,1,0.5218941645044328,0.5737270680416043,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
1,0,1,1,1.4100994218432374,1,0,-1.3391527563471122,-0.29201580913518077,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1,1,1,0,-1.0331224013585834,1,1,1.020388875446811,-0.7229005863532034,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0,0,1,0,-0.9516816739185228,1,0,0.8209909910698596,-0.6306312027071309,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,-1.0738427650786138,1,0,-1.5385506407240634,-0.9586510689704412,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1,0,0,0,-0.46303730927815856,0,1,-0.7077261224867666,-0.5608773145919183,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.1145631287986442,1,1,0.35572926085697343,-0.8496054337523555,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.055833672077855064,1,1,0.6548260874224002,0.14637413325979506,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1.247217966963116,1,0,0.2227973379390059,1.0129999710456334,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
0,1,0,0,-1.1552834925186746,1,1,0.7877580103403677,-0.8429832291844556,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,1,0,1.4100994218432374,1,1,-1.4720846792650797,-0.4496242778511993,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,0,-0.3408762181180675,1,0,-1.4720846792650797,-0.7944203956865227,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0,0,1,1,1.4508197855632678,1,1,0.6548260874224002,1.5295319273418286,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
0,1,0,1,-1.2774445836787656,1,1,0.2227973379390059,-0.975868800846981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1.5322605130033284,1,1,0.8542239717993515,1.811637841934366,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0.6771328748826912,1,0,1.2197867598237622,1.2310912414818047,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0,0,0,1.2879383306831464,1,1,1.518883586389189,2.113610370230603,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,0,0,0,-0.4223169455581282,1,1,1.1865537790942702,-0.0823126644850161,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,1,0,0,1.2879383306831464,1,0,0.32249628012748155,1.1423537002719457,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,-1.4720846792650797,-0.9983842963778408,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,-1.1552834925186746,1,1,-0.608027180298291,-0.9220082036947281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,-0.9109613101984924,1,1,1.1200878176352864,-0.549398826674225,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0,-1.2774445836787656,1,1,0.35572926085697343,-0.9741028796288743,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,-0.5851984004382496,1,1,0.5883601259634165,-0.37810446851788,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
0,0,1,1,-0.9924020376385531,1,0,-0.30893035373286404,-0.8103136866494826,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,0,0.7178532386027215,1,1,-1.5053176599945715,-0.5908979752997313,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,-0.5851984004382496,1,1,-0.3421633344623559,-0.5847172510363581,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,1,1,1.5322605130033284,1,0,-1.3391527563471122,-0.26331958934094774,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,0,-0.21871512695797646,1,1,0.3889622415864653,-0.08319562509406944,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,1,0,0.9621754209229036,1,1,-1.3059197756176202,-0.4213695383614929,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,1,0,0,-1.1552834925186746,1,0,-0.5415612188393072,-0.9281889279581015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,-0.9516816739185228,1,1,0.7877580103403677,-0.659327422501364,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,-1.1552834925186746,0,0,-0.7409591032162584,-0.9427577780074813,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,0.10704778280226633,1,0,-1.4720846792650797,-0.71804430300341,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,0.9621754209229036,1,1,1.3859516634712215,1.603700618502308,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
0,0,1,0,1.0843365120829946,1,1,0.5218941645044328,1.064653166675253,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0
1,0,0,0,1.0436161483629645,1,1,-1.3059197756176202,-0.35647193359607354,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1,0,1,1,0.5142514200025698,1,0,-1.4720846792650797,-0.5970786995631046,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,-1.2367242199587352,1,1,0.4886611837749409,-0.9348111325260013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,1.5729808767233588,1,0,0.6880590681518921,1.654470853522874,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
1,1,1,0,-0.9516816739185228,1,0,-1.5053176599945715,-0.9264230067399948,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1,0,0,0,-1.2367242199587352,1,0,-0.07629948862642094,-0.9551192265342279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,1.002895784642934,0,1,-0.3753963151918478,0.4037571507988393,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,1,1,0.5142514200025698,1,1,-1.4720846792650797,-0.6160623526577511,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
0,0,0,0,-0.13727439951791576,0,1,-1.3059197756176202,-0.6928799256453904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1.6137012404433893,1,1,1.4524176249302052,2.45399168502066,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,1,0,0.22920887396235737,1,1,1.3527186827417297,0.7701858035559691,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,-0.62591876415828,1,0,-0.44186227665083155,-0.6098816283943778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0.025607055362205634,1,1,1.020388875446811,0.33312030207457327,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
0,0,1,0,1.6137012404433893,1,0,-1.3059197756176202,-0.19091681939857508,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1,0,0,0,0.10704778280226633,1,0,-0.30893035373286404,-0.11983849036978242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.748079855318371,1,1,0.8209909910698596,-0.5087826386577721,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0,1,0,0,0.758573602322752,1,0,-1.5053176599945715,-0.5803024479910914,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1,0,0,1,-0.9924020376385531,1,0,-1.5053176599945715,-0.9370185340486347,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0.35136996512244845,1,1,-1.3391527563471122,-0.5825098495137248,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,0,0,-1.2774445836787656,1,1,0.4221952223159572,-0.973219919019821,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,1.002895784642934,1,0,-1.5053176599945715,-0.4456509551104593,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1,0,0,1,-0.9109613101984924,1,0,-1.3391527563471122,-0.9087637945589283,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1,0,1,1,0.3106496014024181,1,1,0.5551271452339247,0.4461392600333989,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.9109613101984924,1,0,-1.4720846792650797,-0.9198008021720948,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1,0,1,1,-0.9516816739185228,0,1,-1.1729878526996527,-0.8977267869457617,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,-0.38159658183809786,1,1,0.6215931066929083,-0.19091681939857508,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.0331224013585834,1,1,0.721292048881384,-0.7334961136618433,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,1.369379058123207,1,1,-0.3421633344623559,0.5225153527165115,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0,0,0,0,-1.1145631287986442,1,1,-1.5053176599945715,-0.9665977144519211,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1,0,0,1,1.369379058123207,1,1,-1.3059197756176202,-0.2686173529952677,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,0,0,0,1.3286586944031769,1,1,1.552116567118681,2.130386621802616,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0,1,0,-1.1552834925186746,1,0,-1.5053176599945715,-0.9661562341473944,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0.7992939660427822,1,1,0.5218941645044328,0.8615722265929883,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.62591876415828,1,1,0.15633137648002218,-0.518053725052832,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1,1,1,0,-0.38159658183809786,1,1,0.8542239717993515,-0.07260009778542953,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1,0,0,0,-0.9109613101984924,1,1,-1.4720846792650797,-0.9198008021720948,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
0,0,1,1,1.2879383306831464,1,0,1.6185825285776645,2.1811568568231823,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
1,0,1,0,-0.9109613101984924,1,1,0.18956435720951403,-0.7162783817853035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,-1.2367242199587352,0,0,-1.3391527563471122,-0.9891132099827808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,-0.9516816739185228,0,0,-0.8074250646752421,-0.8487224731433022,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,1,-1.2774445836787656,1,1,-1.4720846792650797,-0.9983842963778408,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,0,0,0,-0.46303730927815856,1,1,1.0868548369057947,-0.0717171371763762,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1,0,1,1,0.880734693482843,0,0,-0.608027180298291,0.06293435570425585,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,1,1,1.369379058123207,1,1,-1.3059197756176202,-0.2505166605096745,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,1,0,0,-1.2774445836787656,1,1,0.7877580103403677,-0.9683636356700277,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,-1.1960038562387048,1,1,1.4191846442007134,-0.8668231656288954,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1,1.6137012404433893,1,1,1.751514451495632,2.660604467539138,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,1.0436161483629645,1,1,-1.3391527563471122,-0.3392542017195337,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,0,1,1,0.7178532386027215,1,1,0.15633137648002218,0.5631315407329645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-1.2774445836787656,1,1,0.8542239717993515,-0.9674806750609743,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,0,1,1,-0.9516816739185228,1,0,1.286252721282746,-0.5789780070775115,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,1.6137012404433893,1,0,-1.2726867948881284,-0.16222059960434201,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
0,1,1,0,-0.2594354906780068,1,0,-0.1427654500854047,-0.30216985613929404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0,0,0,1,0.6771328748826912,1,0,-1.5053176599945715,-0.6006105419993178,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1,0,0,0,0.22920887396235737,1,1,0.18956435720951403,0.13931044838736845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,0,1.4508197855632678,1,1,0.8874569525288434,1.8288555738109058,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,0,0,0,-1.2774445836787656,1,1,0.32249628012748155,-0.974544359933401,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,-0.7073594915983407,1,0,-1.4720846792650797,-0.8818334959828019,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,-0.9924020376385531,0,1,-1.139754871970161,-0.9074393536453483,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0.10704778280226633,1,0,1.020388875446811,0.5017657784037584,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,-0.21871512695797646,1,1,0.721292048881384,0.05278030870014261,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.46303730927815856,1,1,1.1533207983647784,-0.1436784268142222,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,0.6771328748826912,1,1,1.1865537790942702,1.132641133572359,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
0,0,0,0,-0.6666391278783103,1,0,0.35572926085697343,-0.4721397733820591,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2774445836787656,1,0,-1.5053176599945715,-0.9988257766823675,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,1,1,1,1.369379058123207,1,1,1.3194857020122377,2.0350268760248573,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
0,0,0,0,-1.2367242199587352,1,1,-0.6412601610277828,-0.974544359933401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0,1.4915401492832983,1,1,1.518883586389189,2.3524512149795274,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0
0,0,0,0,-1.1960038562387048,1,0,-0.30893035373286404,-0.9343696522214747,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,1.4508197855632678,1,0,0.4886611837749409,1.4037100405517298,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1,0,1,0,1.6137012404433893,1,1,1.286252721282746,2.2359004145844885,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,-1.0331224013585834,1,1,0.4886611837749409,-0.7763197032009296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,-1.1145631287986442,1,1,1.0536218561763027,-0.7811759865507228,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0,-1.1552834925186746,1,1,0.5218941645044328,-0.8734453701967952,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,1.5322605130033284,1,1,1.6518155093071565,2.4023384893910404,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,0.22920887396235737,1,1,0.6548260874224002,0.43377781150665234,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1.4100994218432374,1,0,-1.4720846792650797,-0.4143058534890663,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,0,0,1,0.06632741908223598,1,0,0.08986541502103843,0.025408529819489538,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
1,0,1,0,-0.21871512695797646,1,1,-0.3753963151918478,-0.3939977594808398,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,1,1,1.5729808767233588,1,0,0.6880590681518921,1.7741120160495996,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
0,0,0,0,-1.1145631287986442,1,0,-0.3421633344623559,-0.871237968674162,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,0.3920903288424788,1,0,-1.4720846792650797,-0.6394608087976642,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,-0.9109613101984924,1,1,1.020388875446811,-0.5564625115466516,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,-1.2774445836787656,1,1,-0.30893035373286404,-0.9829324857194076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,1.4915401492832983,1,0,-1.3391527563471122,-0.26640995147263435,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1,0,1,1,0.8400143297628127,1,0,0.2227973379390059,0.6823312229551634,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
0,1,0,0,-0.8702409464784621,1,1,1.020388875446811,-0.512755961398512,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,-0.30015585439803716,1,1,-1.4720846792650797,-0.770580459242083,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,1.2879383306831464,1,0,0.721292048881384,1.479203172625789,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
1,0,1,0,0.3106496014024181,1,0,0.5218941645044328,0.37550241130913287,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,-0.9516816739185228,0,1,-1.3391527563471122,-0.9233326446083081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0.880734693482843,1,1,0.987155894717319,1.226676438436538,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
0,0,0,0,0.3106496014024181,1,0,0.6215931066929083,0.5520945331197978,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,0.9214550572028734,1,1,0.6880590681518921,1.0235954983542734,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,1,1,0.9214550572028734,1,0,0.4886611837749409,0.8637796281156216,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,1.4100994218432374,1,1,0.2560303186684978,1.1962142974241985,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
0,0,1,1,-1.1145631287986442,0,1,-1.139754871970161,-0.9334866916124214,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,0,1,-0.9924020376385531,0,1,-0.6744931417572747,-0.8557861580157288,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
1,0,0,0,1.002895784642934,1,1,-0.3421633344623559,0.3763853719181862,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1,1,1,0,0.8400143297628127,1,1,1.286252721282746,1.4143055678603698,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,0,-1.2774445836787656,1,1,0.7877580103403677,-0.9683636356700277,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1,0,1,0,0.6364125111626608,1,0,-1.5053176599945715,-0.6297482420980776,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1,0,1,0,1.5322605130033284,1,1,1.1533207983647784,2.0584253321647705,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
